,id_guest,id_host,id_listing,ts_interaction_first,m_first_message_length,ab,acceptance,message_length_level
7439,4302,2393,1920,2013-07-22 22:35:00,449.0,1,1,44.0
4475,7406,1206,408,2013-07-22 23:00:00,221.0,1,0,22.0
1552,7417,833,3628,2013-07-23 00:01:00,358.0,1,0,35.0
7442,2539,2072,1617,2013-07-23 00:18:00,301.0,1,0,30.0
7443,6903,2670,1825,2013-07-23 03:58:00,257.0,1,1,25.0
2804,6172,1277,748,2013-07-23 05:24:00,150.0,1,1,15.0
7445,8566,882,2368,2013-07-23 06:41:00,365.0,1,0,36.0
1557,5308,1614,1408,2013-07-23 10:31:00,645.0,1,0,64.0
7446,2937,1241,2682,2013-07-23 11:34:00,366.0,1,0,36.0
1558,3074,1884,3241,2013-07-23 11:49:00,371.0,1,0,37.0
4480,870,161,848,2013-07-23 12:11:00,297.0,1,1,29.0
7447,1599,1450,2540,2013-07-23 12:30:00,309.0,1,0,30.0
7448,7194,564,2615,2013-07-23 12:48:00,470.0,1,1,47.0
7450,8040,1470,3766,2013-07-23 17:22:00,165.0,1,1,16.0
8818,3832,1240,1458,2013-07-23 17:35:00,140.0,1,0,14.0
1560,7903,1019,3589,2013-07-23 19:58:00,293.0,1,0,29.0
7454,448,1336,4159,2013-07-23 21:05:00,277.0,1,1,27.0
1562,229,3033,3845,2013-07-23 23:12:00,235.0,1,0,23.0
7457,3576,2378,3777,2013-07-24 00:30:00,370.0,1,1,37.0
1565,5630,2320,4079,2013-07-24 02:17:00,238.0,1,0,23.0
4485,2293,2160,1861,2013-07-24 05:05:00,165.0,1,0,16.0
7459,7250,3414,1887,2013-07-24 05:43:00,233.0,1,0,23.0
4486,3573,957,3332,2013-07-24 05:52:00,511.0,1,0,51.0
4487,1804,216,2040,2013-07-24 06:13:00,312.0,1,0,31.0
7460,780,2726,3671,2013-07-24 08:02:00,238.0,1,0,23.0
7461,1636,1218,603,2013-07-24 08:11:00,166.0,1,0,16.0
4488,6624,2734,1949,2013-07-24 09:20:00,163.0,1,1,16.0
1568,8652,1531,731,2013-07-24 09:59:00,188.0,1,0,18.0
4489,7107,2426,1669,2013-07-24 14:53:00,572.0,1,0,57.0
7463,5977,1539,453,2013-07-24 15:26:00,602.0,1,0,60.0
7465,1030,304,3229,2013-07-24 16:35:00,439.0,1,0,43.0
1570,5958,727,4032,2013-07-24 16:46:00,184.0,1,0,18.0
4492,7533,1653,4267,2013-07-24 17:09:00,444.0,1,0,44.0
1571,6066,1324,263,2013-07-24 17:36:00,173.0,1,0,17.0
7467,324,515,455,2013-07-24 18:09:00,332.0,1,0,33.0
7468,7605,609,3979,2013-07-24 18:10:00,165.0,1,0,16.0
7469,5011,3523,1603,2013-07-24 18:27:00,170.0,1,0,17.0
5758,5860,2904,1048,2013-07-24 20:46:00,140.0,1,0,14.0
1574,5515,1419,762,2013-07-24 22:06:00,461.0,1,0,46.0
1575,5544,1502,1195,2013-07-24 23:01:00,418.0,1,1,41.0
4494,3698,3529,676,2013-07-24 23:32:00,287.0,1,1,28.0
1578,6856,1517,1029,2013-07-25 03:28:00,334.0,1,1,33.0
7471,5485,1232,3891,2013-07-25 04:37:00,174.0,1,0,17.0
7473,5604,2625,4434,2013-07-25 05:01:00,188.0,1,0,18.0
7474,2713,530,4265,2013-07-25 05:32:00,529.0,1,0,52.0
1579,4070,3480,3861,2013-07-25 13:29:00,305.0,1,1,30.0
7475,6022,1766,2122,2013-07-25 15:32:00,189.0,1,0,18.0
7476,773,1825,597,2013-07-25 16:12:00,818.0,1,1,81.0
4497,4523,996,1856,2013-07-25 20:16:00,408.0,1,0,40.0
7478,5835,1128,3983,2013-07-25 20:45:00,358.0,1,0,35.0
7479,4831,2176,14,2013-07-25 20:47:00,321.0,1,0,32.0
1581,2468,2324,2812,2013-07-25 23:15:00,179.0,1,0,17.0
7482,889,2509,1289,2013-07-26 05:06:00,555.0,1,1,55.0
4501,4848,3154,3784,2013-07-26 05:13:00,221.0,1,0,22.0
2803,4710,204,1878,2013-07-26 05:43:00,150.0,1,1,15.0
1583,8091,1136,3767,2013-07-26 15:55:00,1028.0,1,0,102.0
7485,6402,3279,1193,2013-07-26 16:20:00,205.0,1,0,20.0
1584,4276,709,2050,2013-07-26 17:10:00,320.0,1,0,32.0
7486,4068,709,2050,2013-07-26 17:16:00,321.0,1,1,32.0
7487,4868,3608,3587,2013-07-26 18:25:00,265.0,1,0,26.0
7488,3123,1159,1020,2013-07-26 18:28:00,351.0,1,0,35.0
4506,5592,2193,3472,2013-07-26 19:11:00,268.0,1,0,26.0
4507,445,994,1601,2013-07-26 19:44:00,335.0,1,1,33.0
7490,5064,984,3163,2013-07-26 20:04:00,149.0,1,0,14.0
4509,6715,2110,1343,2013-07-26 21:49:00,708.0,1,0,70.0
7491,3961,2731,259,2013-07-27 01:10:00,738.0,1,0,73.0
1587,7415,2448,2216,2013-07-27 01:50:00,245.0,1,0,24.0
4512,7737,83,71,2013-07-27 05:38:00,161.0,1,0,16.0
4513,1220,1699,1384,2013-07-27 07:04:00,224.0,1,0,22.0
1589,6683,975,1756,2013-07-27 17:57:00,224.0,1,0,22.0
4517,3632,3297,858,2013-07-27 19:45:00,437.0,1,0,43.0
1593,3201,509,4443,2013-07-28 02:44:00,331.0,1,0,33.0
4521,5433,2546,662,2013-07-28 06:37:00,792.0,1,0,79.0
7497,158,1757,182,2013-07-28 12:47:00,164.0,1,0,16.0
1597,2941,1928,699,2013-07-28 14:50:00,512.0,1,1,51.0
7498,5064,831,1982,2013-07-28 15:22:00,440.0,1,0,44.0
7499,4235,1454,2420,2013-07-28 15:50:00,189.0,1,1,18.0
7500,1206,1478,3424,2013-07-28 17:16:00,230.0,1,0,23.0
1601,5617,1247,773,2013-07-28 19:21:00,319.0,1,0,31.0
4524,2451,2742,3073,2013-07-28 19:39:00,452.0,1,1,45.0
7502,7706,1977,3342,2013-07-28 20:28:00,182.0,1,1,18.0
1603,3015,1385,1291,2013-07-28 20:55:00,223.0,1,1,22.0
7503,6472,3367,275,2013-07-28 22:19:00,423.0,1,0,42.0
7507,1904,1340,3351,2013-07-29 03:30:00,298.0,1,1,29.0
4527,5251,1454,1519,2013-07-29 03:52:00,176.0,1,0,17.0
7508,430,1290,2082,2013-07-29 08:41:00,267.0,1,0,26.0
7509,4541,1483,2237,2013-07-29 10:23:00,388.0,1,0,38.0
1606,5021,1360,3355,2013-07-29 12:12:00,344.0,1,0,34.0
4529,8522,2763,1039,2013-07-29 12:12:00,210.0,1,1,21.0
4530,1192,316,2303,2013-07-29 12:35:00,505.0,1,0,50.0
1608,2019,127,2855,2013-07-29 13:20:00,336.0,1,0,33.0
7511,6089,2777,3902,2013-07-29 15:16:00,307.0,1,0,30.0
2806,5183,1781,4084,2013-07-29 16:41:00,140.0,1,0,14.0
1609,8010,1570,1108,2013-07-29 17:18:00,1073.0,1,0,107.0
7519,3682,2955,1766,2013-07-30 01:42:00,211.0,1,0,21.0
7520,7940,1976,4402,2013-07-30 02:49:00,224.0,1,0,22.0
4537,4518,1865,3136,2013-07-30 04:42:00,274.0,1,0,27.0
1614,2047,2872,1352,2013-07-30 06:17:00,172.0,1,1,17.0
1615,6049,498,2509,2013-07-30 07:26:00,315.0,1,0,31.0
7523,3272,1284,2224,2013-07-30 12:07:00,259.0,1,0,25.0
4540,3013,1052,2501,2013-07-30 15:04:00,175.0,1,1,17.0
7525,4426,98,4363,2013-07-30 17:31:00,314.0,1,0,31.0
1618,8147,708,1272,2013-07-30 17:59:00,276.0,1,0,27.0
7526,3201,2059,2616,2013-07-30 18:04:00,318.0,1,1,31.0
7529,755,3624,2208,2013-07-30 20:01:00,585.0,1,1,58.0
7531,8876,3409,2995,2013-07-30 20:35:00,195.0,1,0,19.0
1619,2891,2338,2338,2013-07-30 20:55:00,199.0,1,1,19.0
7532,2729,1945,684,2013-07-30 21:01:00,551.0,1,0,55.0
7533,698,482,3066,2013-07-30 23:06:00,343.0,1,0,34.0
4544,554,2855,2772,2013-07-31 00:15:00,526.0,1,1,52.0
1621,1898,2317,3056,2013-07-31 01:36:00,254.0,1,1,25.0
4548,4228,839,3676,2013-07-31 02:54:00,222.0,1,0,22.0
5762,6974,2505,1685,2013-07-31 04:19:00,150.0,1,0,15.0
4549,7616,1876,3573,2013-07-31 05:58:00,153.0,1,0,15.0
7535,1209,1269,3033,2013-07-31 06:43:00,498.0,1,1,49.0
1623,6505,917,4250,2013-07-31 09:01:00,202.0,1,0,20.0
1624,8523,1876,3573,2013-07-31 11:45:00,274.0,1,0,27.0
1625,2928,232,115,2013-07-31 12:52:00,251.0,1,1,25.0
1627,6777,312,734,2013-07-31 14:20:00,182.0,1,0,18.0
1628,4589,3439,2595,2013-07-31 15:06:00,382.0,1,1,38.0
1629,7096,1606,1079,2013-07-31 15:13:00,254.0,1,0,25.0
1630,3013,1048,2549,2013-07-31 15:22:00,175.0,1,0,17.0
1631,40,1306,772,2013-07-31 16:31:00,279.0,1,0,27.0
7537,1727,1152,1692,2013-07-31 17:02:00,504.0,1,0,50.0
7539,890,1306,772,2013-07-31 18:07:00,794.0,1,1,79.0
1632,3521,1231,2090,2013-07-31 19:04:00,493.0,1,0,49.0
1634,3495,236,583,2013-07-31 19:42:00,273.0,1,0,27.0
4551,5122,2105,4209,2013-07-31 20:13:00,234.0,1,0,23.0
4552,9006,3131,3341,2013-07-31 20:17:00,806.0,1,0,80.0
4553,3720,2171,3397,2013-07-31 22:07:00,221.0,1,1,22.0
7542,5360,1975,1456,2013-07-31 22:14:00,348.0,1,0,34.0
1639,5913,3647,4277,2013-08-01 03:30:00,290.0,1,0,29.0
8822,8317,484,659,2013-08-01 04:19:00,150.0,1,0,15.0
7547,3077,2553,1232,2013-08-01 05:20:00,159.0,1,0,15.0
4557,6931,1881,2025,2013-08-01 05:30:00,428.0,1,0,42.0
7550,5589,517,1809,2013-08-01 13:37:00,366.0,1,0,36.0
1641,4998,682,2993,2013-08-01 14:23:00,492.0,1,0,49.0
7552,8293,363,799,2013-08-01 14:55:00,442.0,1,0,44.0
4559,7124,729,2591,2013-08-01 16:25:00,335.0,1,1,33.0
1642,8006,1686,4308,2013-08-01 18:08:00,1215.0,1,0,121.0
7553,347,1431,1015,2013-08-01 18:16:00,794.0,1,0,79.0
7554,1817,2282,4012,2013-08-01 18:32:00,285.0,1,1,28.0
1643,8609,3233,2941,2013-08-01 18:32:00,416.0,1,0,41.0
7555,3673,383,911,2013-08-01 19:49:00,301.0,1,0,30.0
4561,1948,773,905,2013-08-01 21:32:00,309.0,1,1,30.0
1647,412,1247,773,2013-08-01 21:39:00,494.0,1,0,49.0
5766,8647,3644,2542,2013-08-01 22:06:00,140.0,1,0,14.0
1649,7340,186,933,2013-08-01 23:21:00,357.0,1,1,35.0
4563,531,2195,3950,2013-08-02 00:15:00,295.0,1,0,29.0
4566,8856,2328,1544,2013-08-02 03:28:00,353.0,1,0,35.0
7559,7830,2119,690,2013-08-02 05:17:00,341.0,1,0,34.0
1651,4408,1832,755,2013-08-02 15:13:00,163.0,1,1,16.0
7560,4720,272,576,2013-08-02 15:34:00,987.0,1,1,98.0
1652,2989,3596,4425,2013-08-02 16:08:00,369.0,1,0,36.0
4570,8135,3216,1433,2013-08-02 16:42:00,616.0,1,1,61.0
7564,6457,1687,3873,2013-08-02 19:24:00,242.0,1,1,24.0
7567,6457,719,4304,2013-08-02 23:51:00,178.0,1,1,17.0
7568,5626,2722,3343,2013-08-03 00:40:00,267.0,1,0,26.0
7569,3001,2206,2329,2013-08-03 00:57:00,539.0,1,1,53.0
7570,4003,712,1926,2013-08-03 01:37:00,302.0,1,0,30.0
4573,7207,2322,2055,2013-08-03 02:28:00,183.0,1,1,18.0
4574,2881,662,2350,2013-08-03 03:08:00,375.0,1,0,37.0
1658,2881,2898,1831,2013-08-03 03:08:00,375.0,1,0,37.0
7571,7233,3411,826,2013-08-03 03:44:00,225.0,1,0,22.0
1659,7226,530,1639,2013-08-03 04:30:00,189.0,1,0,18.0
1660,5972,1438,4170,2013-08-03 07:15:00,506.0,1,1,50.0
7573,4595,3047,3525,2013-08-03 07:28:00,372.0,1,1,37.0
1661,7252,1345,1548,2013-08-03 15:02:00,503.0,1,0,50.0
1662,8470,2375,4027,2013-08-03 15:31:00,145.0,1,1,14.0
7574,2823,1276,2726,2013-08-03 16:17:00,465.0,1,0,46.0
1663,3536,965,2121,2013-08-03 16:22:00,529.0,1,0,52.0
4578,618,532,3539,2013-08-03 18:02:00,166.0,1,1,16.0
4580,2674,2266,161,2013-08-03 18:26:00,706.0,1,0,70.0
4581,8275,637,2001,2013-08-03 18:38:00,244.0,1,0,24.0
7575,7395,1601,3869,2013-08-03 19:49:00,644.0,1,1,64.0
4582,6388,21,268,2013-08-03 20:56:00,207.0,1,0,20.0
8824,4930,3323,3512,2013-08-03 22:00:00,140.0,1,1,14.0
5768,2147,866,242,2013-08-03 22:34:00,150.0,1,1,15.0
4585,2427,1591,1529,2013-08-04 04:50:00,224.0,1,1,22.0
1670,8589,659,1243,2013-08-04 05:09:00,305.0,1,0,30.0
1671,6862,2634,3606,2013-08-04 09:30:00,209.0,1,1,20.0
7580,133,2741,1989,2013-08-04 13:19:00,198.0,1,0,19.0
4587,5775,1306,772,2013-08-04 14:08:00,235.0,1,0,23.0
1672,7563,2546,662,2013-08-04 14:11:00,186.0,1,0,18.0
1674,8274,106,2833,2013-08-04 19:41:00,210.0,1,0,21.0
4595,7110,1420,230,2013-08-05 01:55:00,428.0,1,0,42.0
1675,2749,166,392,2013-08-05 06:20:00,335.0,1,1,33.0
8826,8957,2394,4348,2013-08-05 08:19:00,140.0,1,1,14.0
7593,4466,1093,3391,2013-08-05 13:06:00,534.0,1,1,53.0
1677,8155,181,3494,2013-08-05 14:20:00,272.0,1,0,27.0
7596,183,3243,1803,2013-08-05 16:27:00,470.0,1,1,47.0
1679,5310,3131,3341,2013-08-05 18:20:00,388.0,1,0,38.0
1680,3960,1403,310,2013-08-05 21:05:00,347.0,1,0,34.0
4601,3923,2148,1040,2013-08-05 23:21:00,504.0,1,0,50.0
4602,4800,384,96,2013-08-06 00:57:00,174.0,1,0,17.0
7599,2373,2011,1939,2013-08-06 02:04:00,160.0,1,0,16.0
7600,4133,2864,489,2013-08-06 02:17:00,249.0,1,0,24.0
5773,765,1744,1138,2013-08-06 03:16:00,160.0,1,1,16.0
7603,8897,38,1252,2013-08-06 04:38:00,811.0,1,0,81.0
7604,325,2121,3080,2013-08-06 05:51:00,423.0,1,0,42.0
4605,4956,1608,627,2013-08-06 07:45:00,317.0,1,1,31.0
7605,4812,1431,1015,2013-08-06 09:11:00,506.0,1,0,50.0
7606,5554,738,1556,2013-08-06 12:43:00,283.0,1,0,28.0
7607,6184,1486,307,2013-08-06 12:46:00,140.0,1,1,14.0
1687,6543,1247,773,2013-08-06 17:17:00,419.0,1,0,41.0
5775,1542,609,3979,2013-08-06 17:53:00,150.0,1,0,15.0
7609,2566,217,726,2013-08-06 18:16:00,283.0,1,0,28.0
7610,5082,1949,4208,2013-08-06 18:43:00,202.0,1,0,20.0
1688,2851,342,2546,2013-08-06 18:52:00,904.0,1,1,90.0
1690,4446,1760,2888,2013-08-06 20:16:00,329.0,1,0,32.0
7613,8483,345,833,2013-08-06 20:21:00,185.0,1,1,18.0
4609,5667,305,1614,2013-08-06 20:31:00,248.0,1,1,24.0
4610,3564,1123,1119,2013-08-06 21:05:00,334.0,1,1,33.0
7614,7921,2685,4092,2013-08-06 22:00:00,258.0,1,0,25.0
4613,7081,2328,1695,2013-08-06 22:59:00,172.0,1,1,17.0
7615,5216,2556,1719,2013-08-06 23:02:00,315.0,1,0,31.0
8829,7853,1517,1029,2013-08-07 02:21:00,140.0,1,1,14.0
4616,3093,142,2583,2013-08-07 03:14:00,334.0,1,0,33.0
7617,1558,874,1633,2013-08-07 04:57:00,220.0,1,0,22.0
7618,2723,3439,2852,2013-08-07 11:22:00,364.0,1,0,36.0
8830,3271,1118,206,2013-08-07 14:13:00,150.0,1,0,15.0
7619,4391,267,2533,2013-08-07 15:14:00,255.0,1,0,25.0
1696,317,3018,4013,2013-08-07 17:01:00,294.0,1,1,29.0
1697,1889,3407,741,2013-08-07 17:50:00,335.0,1,0,33.0
1698,3292,2330,2740,2013-08-07 18:55:00,321.0,1,0,32.0
7622,8644,2125,1501,2013-08-07 21:38:00,165.0,1,0,16.0
1700,437,426,1796,2013-08-07 22:32:00,219.0,1,1,21.0
4620,7477,2059,2616,2013-08-07 22:33:00,167.0,1,1,16.0
1704,855,917,535,2013-08-08 04:50:00,218.0,1,0,21.0
4624,4542,991,1773,2013-08-08 04:57:00,464.0,1,1,46.0
2813,2754,3250,3865,2013-08-08 05:43:00,150.0,1,1,15.0
7624,7253,2237,3306,2013-08-08 06:00:00,322.0,1,0,32.0
5782,5858,842,3596,2013-08-08 06:16:00,150.0,1,0,15.0
4625,8753,1606,1079,2013-08-08 07:36:00,285.0,1,0,28.0
4627,1771,1452,422,2013-08-08 11:04:00,225.0,1,1,22.0
1706,5494,10,1270,2013-08-08 12:33:00,289.0,1,0,28.0
7627,7898,747,2799,2013-08-08 15:13:00,305.0,1,0,30.0
4628,804,1022,330,2013-08-08 16:18:00,300.0,1,0,30.0
5783,3295,1382,566,2013-08-08 16:31:00,160.0,1,1,16.0
1707,2681,2547,2866,2013-08-08 17:31:00,166.0,1,0,16.0
5784,3014,3366,995,2013-08-08 19:04:00,170.0,1,1,17.0
7631,6047,2424,571,2013-08-08 19:07:00,165.0,1,0,16.0
4629,7784,3233,2941,2013-08-08 20:48:00,274.0,1,0,27.0
4631,3148,3260,4127,2013-08-08 23:14:00,350.0,1,0,35.0
7633,1987,2191,144,2013-08-08 23:24:00,149.0,1,0,14.0
7635,3262,2538,1003,2013-08-08 23:44:00,549.0,1,1,54.0
7636,7453,1396,2521,2013-08-08 23:48:00,578.0,1,0,57.0
1709,21,278,2988,2013-08-08 23:55:00,477.0,1,1,47.0
4632,7242,921,2381,2013-08-09 00:26:00,287.0,1,0,28.0
1710,5854,1172,3109,2013-08-09 01:00:00,681.0,1,0,68.0
1712,3354,2654,1962,2013-08-09 02:44:00,285.0,1,0,28.0
4635,1386,315,3859,2013-08-09 04:57:00,346.0,1,0,34.0
1715,2030,486,344,2013-08-09 08:23:00,439.0,1,1,43.0
7639,3714,2382,806,2013-08-09 11:15:00,709.0,1,0,70.0
7640,6686,2375,3846,2013-08-09 12:39:00,573.0,1,1,57.0
7642,1099,2617,2989,2013-08-09 16:16:00,279.0,1,0,27.0
7643,4697,1603,400,2013-08-09 16:25:00,370.0,1,1,37.0
2815,4686,940,3166,2013-08-09 16:42:00,140.0,1,0,14.0
2816,528,1288,631,2013-08-09 17:12:00,150.0,1,0,15.0
2817,8141,917,4250,2013-08-09 18:44:00,140.0,1,1,14.0
7646,204,0,1052,2013-08-09 20:00:00,391.0,1,0,39.0
7647,2265,1222,2219,2013-08-09 21:02:00,143.0,1,0,14.0
4641,596,487,2372,2013-08-09 21:04:00,704.0,1,0,70.0
7648,1712,2433,793,2013-08-09 21:12:00,457.0,1,0,45.0
8834,4139,191,667,2013-08-09 22:35:00,140.0,1,1,14.0
2818,300,679,3510,2013-08-09 22:45:00,140.0,1,1,14.0
1721,4026,3023,3435,2013-08-09 23:10:00,272.0,1,1,27.0
1723,5936,13,2269,2013-08-09 23:36:00,143.0,1,1,14.0
7651,8238,653,1942,2013-08-10 01:46:00,387.0,1,0,38.0
7652,8349,2414,3052,2013-08-10 05:42:00,142.0,1,0,14.0
4645,1360,2726,3671,2013-08-10 14:35:00,291.0,1,1,29.0
4647,8017,262,836,2013-08-10 18:19:00,419.0,1,0,41.0
1728,6350,467,4312,2013-08-10 21:36:00,356.0,1,0,35.0
1729,3559,1385,3842,2013-08-10 23:43:00,614.0,1,1,61.0
1730,7926,1494,2632,2013-08-10 23:57:00,266.0,1,0,26.0
7653,4762,921,2381,2013-08-11 00:15:00,357.0,1,0,35.0
4650,5913,2816,3120,2013-08-11 01:40:00,302.0,1,0,30.0
1731,5080,1438,4095,2013-08-11 07:12:00,493.0,1,1,49.0
5780,5384,530,2804,2013-08-11 08:20:00,150.0,1,0,15.0
4651,8987,1378,1437,2013-08-11 08:41:00,1336.0,1,0,133.0
7656,2730,1763,3650,2013-08-11 09:36:00,310.0,1,1,31.0
1732,143,789,1890,2013-08-11 11:48:00,476.0,1,1,47.0
4652,5097,3300,1901,2013-08-11 12:10:00,323.0,1,0,32.0
4653,3379,2762,35,2013-08-11 16:01:00,236.0,1,0,23.0
1733,5101,2726,3671,2013-08-11 17:34:00,462.0,1,0,46.0
7658,3280,1922,1683,2013-08-11 17:35:00,531.0,1,0,53.0
4655,3048,202,2709,2013-08-11 18:50:00,723.0,1,1,72.0
4658,6887,3414,1887,2013-08-11 19:58:00,239.0,1,0,23.0
7664,2574,1281,1129,2013-08-11 22:35:00,166.0,1,1,16.0
1735,6285,1953,342,2013-08-12 02:29:00,160.0,1,0,16.0
5787,1947,2841,2502,2013-08-12 04:26:00,140.0,1,1,14.0
7666,2193,2447,1994,2013-08-12 06:57:00,176.0,1,0,17.0
1736,676,660,4062,2013-08-12 07:37:00,294.0,1,0,29.0
1738,7699,3296,2397,2013-08-12 14:22:00,418.0,1,0,41.0
4662,1787,2171,3397,2013-08-12 15:12:00,269.0,1,1,26.0
4663,3156,1677,3287,2013-08-12 16:05:00,148.0,1,0,14.0
4664,5525,1758,1797,2013-08-12 16:12:00,147.0,1,0,14.0
7670,4690,1857,3517,2013-08-12 16:13:00,234.0,1,0,23.0
4665,1699,1993,2254,2013-08-12 16:34:00,151.0,1,0,15.0
4666,4128,1937,2448,2013-08-12 18:07:00,583.0,1,0,58.0
4667,2340,1136,3767,2013-08-12 18:55:00,324.0,1,0,32.0
1741,1329,2484,3288,2013-08-12 19:36:00,359.0,1,1,35.0
1742,5006,2205,1607,2013-08-12 20:44:00,489.0,1,0,48.0
1744,1264,127,2855,2013-08-13 00:10:00,165.0,1,0,16.0
7674,1229,191,667,2013-08-13 02:33:00,163.0,1,1,16.0
7676,121,3250,1271,2013-08-13 04:31:00,481.0,1,1,48.0
4674,4097,1767,2378,2013-08-13 05:07:00,780.0,1,0,78.0
2820,2417,1526,855,2013-08-13 07:04:00,150.0,1,1,15.0
4676,4867,3478,229,2013-08-13 09:08:00,181.0,1,1,18.0
7681,8372,1550,2023,2013-08-13 09:09:00,434.0,1,0,43.0
7682,1146,52,2315,2013-08-13 12:13:00,827.0,1,1,82.0
7683,1094,3281,3811,2013-08-13 14:02:00,223.0,1,0,22.0
4677,3409,306,1173,2013-08-13 14:38:00,263.0,1,0,26.0
7684,6480,1195,4227,2013-08-13 15:48:00,180.0,1,0,18.0
4678,5194,551,3726,2013-08-13 15:48:00,257.0,1,1,25.0
1748,1032,2665,3997,2013-08-13 16:50:00,242.0,1,1,24.0
1749,3501,1977,3342,2013-08-13 17:35:00,537.0,1,0,53.0
1750,2086,2638,1801,2013-08-13 17:41:00,322.0,1,1,32.0
7687,1809,2180,1231,2013-08-13 20:21:00,209.0,1,1,20.0
1752,7380,413,3624,2013-08-13 20:51:00,377.0,1,0,37.0
7689,4653,3243,172,2013-08-13 21:25:00,258.0,1,0,25.0
1753,4310,2468,2073,2013-08-13 22:22:00,637.0,1,0,63.0
1755,373,260,2688,2013-08-14 00:09:00,213.0,1,0,21.0
4681,7344,2868,3765,2013-08-14 00:43:00,614.0,1,1,61.0
7692,987,45,3976,2013-08-14 01:32:00,318.0,1,0,31.0
7693,6765,2268,2345,2013-08-14 05:17:00,270.0,1,1,27.0
4685,3568,1218,603,2013-08-14 07:42:00,203.0,1,1,20.0
8836,8216,1056,2796,2013-08-14 07:43:00,150.0,1,0,15.0
4687,815,571,3242,2013-08-14 12:57:00,254.0,1,1,25.0
2824,839,1152,1692,2013-08-14 16:34:00,140.0,1,0,14.0
4688,3489,3624,2208,2013-08-14 16:45:00,296.0,1,1,29.0
1759,3634,405,4286,2013-08-14 18:46:00,299.0,1,0,29.0
4694,5161,1853,3032,2013-08-14 21:41:00,328.0,1,0,32.0
7700,326,1059,2445,2013-08-14 23:47:00,360.0,1,1,36.0
4695,7522,2925,1117,2013-08-14 23:51:00,808.0,1,1,80.0
7701,1635,35,2344,2013-08-15 03:22:00,360.0,1,1,36.0
7702,6761,2478,3520,2013-08-15 04:46:00,317.0,1,0,31.0
1765,2649,452,1080,2013-08-15 07:35:00,497.0,1,0,49.0
4697,3653,2986,946,2013-08-15 07:42:00,767.0,1,1,76.0
4701,8632,2524,2694,2013-08-15 17:33:00,369.0,1,0,36.0
4702,5293,544,3281,2013-08-15 17:50:00,155.0,1,1,15.0
1771,7027,922,902,2013-08-15 18:36:00,441.0,1,0,44.0
4703,1747,1361,4173,2013-08-15 19:09:00,246.0,1,1,24.0
1772,4527,2013,3054,2013-08-15 20:10:00,257.0,1,0,25.0
4704,3359,2433,793,2013-08-15 20:30:00,177.0,1,0,17.0
1773,7911,3439,442,2013-08-15 21:44:00,963.0,1,0,96.0
5790,5523,3477,1794,2013-08-15 22:40:00,160.0,1,1,16.0
7706,2620,2730,2957,2013-08-15 23:13:00,278.0,1,0,27.0
2826,7559,1643,2113,2013-08-15 23:24:00,140.0,1,1,14.0
4708,1682,2124,528,2013-08-16 00:45:00,176.0,1,0,17.0
7707,4350,3480,3861,2013-08-16 01:00:00,242.0,1,0,24.0
1776,8621,3665,2178,2013-08-16 01:48:00,175.0,1,1,17.0
7709,167,3548,4125,2013-08-16 02:20:00,257.0,1,0,25.0
1778,7671,2450,274,2013-08-16 02:48:00,173.0,1,0,17.0
1780,159,2567,350,2013-08-16 05:45:00,224.0,1,0,22.0
7713,5632,1040,3922,2013-08-16 06:04:00,488.0,1,1,48.0
4710,8419,1712,3966,2013-08-16 08:03:00,475.0,1,0,47.0
4711,5908,891,664,2013-08-16 10:10:00,473.0,1,0,47.0
7716,5723,3405,1203,2013-08-16 17:53:00,248.0,1,1,24.0
1782,66,1403,310,2013-08-16 18:05:00,546.0,1,0,54.0
7718,3983,1188,3037,2013-08-16 21:37:00,821.0,1,0,82.0
7719,5559,3529,1502,2013-08-17 00:21:00,179.0,1,0,17.0
7723,1215,1306,772,2013-08-17 06:32:00,373.0,1,0,37.0
4716,1137,176,2165,2013-08-17 07:55:00,318.0,1,0,31.0
7724,6475,2490,542,2013-08-17 08:50:00,414.0,1,1,41.0
7728,5700,2076,2316,2013-08-17 13:00:00,399.0,1,0,39.0
7729,1327,2598,3925,2013-08-17 14:45:00,298.0,1,1,29.0
4718,5342,0,1052,2013-08-17 17:10:00,274.0,1,0,27.0
7731,9027,3465,2342,2013-08-17 17:39:00,176.0,1,1,17.0
1786,8824,276,1936,2013-08-17 18:17:00,168.0,1,0,16.0
7732,546,316,2303,2013-08-17 19:05:00,167.0,1,0,16.0
1787,231,937,152,2013-08-17 20:12:00,472.0,1,1,47.0
1788,8955,2134,3095,2013-08-17 22:47:00,182.0,1,0,18.0
7734,5207,2151,186,2013-08-18 05:13:00,268.0,1,0,26.0
4725,8190,3124,1814,2013-08-18 06:02:00,550.0,1,1,55.0
1790,1096,774,1991,2013-08-18 09:17:00,504.0,1,0,50.0
7736,4310,2696,807,2013-08-18 11:42:00,477.0,1,1,47.0
7737,5439,2031,2307,2013-08-18 13:43:00,204.0,1,1,20.0
1792,6656,3342,646,2013-08-18 14:02:00,194.0,1,1,19.0
1793,6678,1177,2108,2013-08-18 17:00:00,303.0,1,1,30.0
1794,3214,447,1705,2013-08-18 18:50:00,810.0,1,0,81.0
7740,8426,125,1694,2013-08-18 18:50:00,623.0,1,0,62.0
4729,2634,1739,325,2013-08-18 19:24:00,442.0,1,0,44.0
