,id_guest,id_host,id_listing,ts_interaction_first,m_first_message_length,ab,acceptance,message_length_level
7235,2817,3035,2742,2013-07-03 18:15:00,386.0,0,0,38.0
4237,5125,766,2508,2013-07-03 20:04:00,231.0,0,0,23.0
1362,4825,921,2381,2013-07-03 20:27:00,904.0,0,0,90.0
1363,8751,2326,1126,2013-07-03 20:32:00,252.0,0,0,25.0
7238,3920,1152,1692,2013-07-03 20:46:00,313.0,0,0,31.0
7239,8393,714,781,2013-07-03 22:03:00,141.0,0,0,14.0
1364,5753,3363,1154,2013-07-03 22:35:00,345.0,0,1,34.0
1365,1156,1728,3974,2013-07-03 22:41:00,1333.0,0,0,133.0
1366,8291,1587,2363,2013-07-03 23:46:00,186.0,0,0,18.0
1367,6121,2222,3786,2013-07-04 01:06:00,260.0,0,0,26.0
7240,7733,500,1159,2013-07-04 01:21:00,140.0,0,0,14.0
7241,8633,1262,3862,2013-07-04 03:36:00,153.0,0,0,15.0
4240,3075,982,1382,2013-07-04 04:22:00,606.0,0,0,60.0
1368,6494,752,3460,2013-07-04 04:54:00,541.0,0,1,54.0
7242,7887,1431,1015,2013-07-04 05:10:00,253.0,0,0,25.0
1369,4220,2853,3870,2013-07-04 05:12:00,201.0,0,0,20.0
4241,8104,3154,3784,2013-07-04 06:21:00,369.0,0,0,36.0
7243,2617,2924,246,2013-07-04 06:58:00,330.0,0,0,33.0
4242,1152,3253,4447,2013-07-04 08:07:00,402.0,0,0,40.0
4243,4834,1333,483,2013-07-04 08:15:00,799.0,0,0,79.0
1371,5379,1872,3305,2013-07-04 09:54:00,835.0,0,0,83.0
7244,6243,2733,1353,2013-07-04 10:00:00,543.0,0,1,54.0
4244,193,2613,87,2013-07-04 14:14:00,33.0,0,0,3.0
7247,1053,1965,2872,2013-07-04 17:08:00,255.0,0,1,25.0
7248,6290,2716,1925,2013-07-04 20:45:00,296.0,0,0,29.0
4248,2538,884,164,2013-07-04 21:25:00,468.0,0,1,46.0
4249,5301,799,2395,2013-07-04 21:58:00,97.0,0,1,9.0
4250,1278,1833,3850,2013-07-04 22:11:00,162.0,0,0,16.0
1375,3737,1685,3941,2013-07-05 00:10:00,386.0,0,0,38.0
2789,4824,1454,2420,2013-07-05 04:14:00,0.0,0,1,0.0
4254,9035,166,2088,2013-07-05 07:03:00,490.0,0,1,49.0
4255,4313,2312,2089,2013-07-05 07:35:00,340.0,0,0,34.0
4256,6348,1883,110,2013-07-05 09:42:00,313.0,0,0,31.0
4259,700,3250,1271,2013-07-05 14:24:00,370.0,0,0,37.0
7253,2421,3664,2573,2013-07-05 16:33:00,1159.0,0,0,115.0
7254,3581,180,666,2013-07-05 17:00:00,740.0,0,0,74.0
1378,5588,515,4077,2013-07-05 17:55:00,363.0,0,0,36.0
4263,798,945,2648,2013-07-05 18:21:00,545.0,0,0,54.0
4264,3111,3219,1745,2013-07-05 20:16:00,77.0,0,0,7.0
7257,1734,3164,3223,2013-07-05 21:52:00,259.0,0,0,25.0
5740,191,596,2335,2013-07-05 22:49:00,277.0,0,0,
1380,3588,2820,1783,2013-07-05 23:09:00,905.0,0,1,90.0
8805,8648,2005,4163,2013-07-05 23:45:00,277.0,0,0,
4266,5595,753,2114,2013-07-05 23:53:00,771.0,0,0,77.0
7259,5202,1675,925,2013-07-06 01:46:00,100.0,0,0,10.0
8806,1401,688,3521,2013-07-06 04:33:00,0.0,0,1,0.0
7261,1634,2155,4004,2013-07-06 05:20:00,195.0,0,0,19.0
7262,7002,551,3726,2013-07-06 05:49:00,346.0,0,1,34.0
4267,5743,2656,1787,2013-07-06 06:47:00,219.0,0,0,21.0
4269,5801,543,572,2013-07-06 10:59:00,571.0,0,0,57.0
1382,2280,363,799,2013-07-06 14:11:00,208.0,0,0,20.0
5741,269,3225,1074,2013-07-06 15:36:00,277.0,0,0,
7263,9040,1754,99,2013-07-06 16:51:00,108.0,0,0,10.0
7265,6561,144,870,2013-07-06 19:38:00,98.0,0,0,9.0
7266,3058,2229,3402,2013-07-06 20:30:00,281.0,0,1,28.0
7267,4918,3065,3274,2013-07-06 21:20:00,274.0,0,1,27.0
1385,4974,1080,3558,2013-07-06 22:08:00,1006.0,0,0,100.0
7268,8524,2009,3057,2013-07-06 22:22:00,322.0,0,0,32.0
4273,8818,1329,2896,2013-07-06 23:47:00,902.0,0,1,90.0
1386,2667,1438,1296,2013-07-07 01:32:00,161.0,0,1,16.0
7269,82,1409,3958,2013-07-07 03:31:00,193.0,0,0,19.0
7270,2510,2173,2884,2013-07-07 05:39:00,228.0,0,0,22.0
4275,5913,3218,1646,2013-07-07 07:12:00,251.0,0,0,25.0
7271,4677,990,1142,2013-07-07 07:37:00,174.0,0,0,17.0
5742,1899,3250,1271,2013-07-07 08:07:00,277.0,0,0,
4277,6667,3428,1094,2013-07-07 11:23:00,346.0,0,0,34.0
7273,2227,1614,1408,2013-07-07 12:31:00,250.0,0,1,25.0
4278,3101,2100,775,2013-07-07 13:56:00,433.0,0,0,43.0
1387,2950,3292,1115,2013-07-07 14:45:00,275.0,0,1,27.0
7275,2518,2747,1175,2013-07-07 15:12:00,181.0,0,0,18.0
4280,5279,1768,2147,2013-07-07 15:19:00,479.0,0,0,47.0
1389,7527,3509,3833,2013-07-07 15:57:00,56.0,0,0,5.0
7277,5783,1614,1408,2013-07-07 16:00:00,223.0,0,0,22.0
7278,3794,1381,2438,2013-07-07 17:08:00,151.0,0,0,15.0
4281,2259,2156,823,2013-07-07 18:10:00,80.0,0,0,8.0
4282,1308,109,3895,2013-07-07 19:03:00,484.0,0,0,48.0
4284,5764,2533,1266,2013-07-07 19:23:00,372.0,0,0,37.0
4285,8052,257,3686,2013-07-07 19:25:00,163.0,0,0,16.0
7279,3627,1534,1145,2013-07-07 19:26:00,446.0,0,1,44.0
4286,2324,3503,288,2013-07-07 19:43:00,236.0,0,0,23.0
1391,7912,3568,678,2013-07-07 20:37:00,259.0,0,0,25.0
4287,5083,624,4146,2013-07-07 21:40:00,643.0,0,0,64.0
4288,2902,693,2398,2013-07-07 22:35:00,1260.0,0,0,126.0
1393,5770,2869,1778,2013-07-07 23:01:00,509.0,0,1,50.0
1394,7571,1457,3156,2013-07-08 00:14:00,346.0,0,1,34.0
7280,675,2836,1395,2013-07-08 00:27:00,119.0,0,0,11.0
1395,5071,2267,964,2013-07-08 03:46:00,239.0,0,0,23.0
1396,5125,3564,3560,2013-07-08 06:37:00,470.0,0,0,47.0
4294,1909,2988,3161,2013-07-08 06:46:00,536.0,0,0,53.0
7282,8387,3452,1057,2013-07-08 09:51:00,480.0,0,0,48.0
1400,1936,3568,678,2013-07-08 15:23:00,735.0,0,0,73.0
7284,6642,1550,2023,2013-07-08 16:09:00,310.0,0,0,31.0
7287,3287,2234,638,2013-07-08 18:23:00,357.0,0,0,35.0
4300,5871,1611,1823,2013-07-08 19:33:00,410.0,0,0,41.0
1402,6817,2904,1048,2013-07-08 19:54:00,27.0,0,1,2.0
4302,4517,716,1490,2013-07-08 20:23:00,327.0,0,0,32.0
4303,2811,3331,3541,2013-07-08 20:29:00,618.0,0,0,61.0
4304,3475,1710,156,2013-07-08 20:41:00,385.0,0,0,38.0
4307,6685,2594,4374,2013-07-08 23:07:00,440.0,0,0,44.0
7288,6426,3503,3508,2013-07-09 00:10:00,369.0,0,1,36.0
1405,4232,3509,3833,2013-07-09 00:19:00,138.0,0,0,13.0
1407,8707,3031,4054,2013-07-09 02:09:00,258.0,0,1,25.0
7289,5969,1528,1668,2013-07-09 02:42:00,320.0,0,1,32.0
1408,1135,3363,1154,2013-07-09 03:23:00,907.0,0,1,90.0
1409,2301,1103,2284,2013-07-09 03:55:00,202.0,0,0,20.0
4309,8628,328,3318,2013-07-09 04:02:00,236.0,0,0,23.0
4310,2962,530,3592,2013-07-09 04:32:00,460.0,0,0,46.0
4311,8166,1603,400,2013-07-09 05:54:00,773.0,0,0,77.0
1411,624,2001,3236,2013-07-09 08:57:00,333.0,0,0,33.0
7290,5636,216,3250,2013-07-09 10:25:00,391.0,0,0,39.0
4313,4328,53,3499,2013-07-09 11:03:00,128.0,0,0,12.0
1413,431,3069,677,2013-07-09 11:18:00,80.0,0,1,8.0
4314,8357,1872,3305,2013-07-09 11:27:00,487.0,0,0,48.0
7291,2148,277,3264,2013-07-09 12:04:00,412.0,0,1,41.0
7292,6254,1008,2665,2013-07-09 13:03:00,155.0,0,0,15.0
1415,6870,2949,4394,2013-07-09 13:41:00,132.0,0,0,13.0
7293,8047,1201,4232,2013-07-09 14:29:00,266.0,0,1,26.0
1416,5729,1041,4278,2013-07-09 15:06:00,323.0,0,1,32.0
7296,7456,845,1698,2013-07-09 19:46:00,365.0,0,0,36.0
4319,4016,1769,326,2013-07-09 20:41:00,194.0,0,0,19.0
1418,4171,2936,2292,2013-07-09 21:10:00,336.0,0,1,33.0
7300,7410,3189,1967,2013-07-09 22:42:00,276.0,0,1,27.0
7301,8861,3633,3197,2013-07-09 23:24:00,108.0,0,1,10.0
8808,7970,423,3757,2013-07-10 00:30:00,277.0,0,1,
7304,7633,523,2930,2013-07-10 02:09:00,134.0,0,0,13.0
4320,8080,1140,639,2013-07-10 03:37:00,141.0,0,0,14.0
4321,7697,2996,3302,2013-07-10 05:39:00,103.0,0,1,10.0
8809,8086,3204,3640,2013-07-10 06:35:00,0.0,0,1,0.0
4322,8746,2951,75,2013-07-10 07:13:00,389.0,0,0,38.0
7305,1900,2143,2761,2013-07-10 14:33:00,283.0,0,0,28.0
4323,4960,2651,3537,2013-07-10 16:23:00,541.0,0,0,54.0
2793,3881,1093,3391,2013-07-10 17:36:00,277.0,0,1,
4324,5615,1401,4020,2013-07-10 17:36:00,747.0,0,1,74.0
7309,669,148,3778,2013-07-10 23:47:00,511.0,0,0,51.0
7310,3393,1210,742,2013-07-11 00:06:00,249.0,0,1,24.0
4330,3393,644,1605,2013-07-11 00:11:00,249.0,0,0,24.0
4331,6701,1957,2656,2013-07-11 00:14:00,473.0,0,1,47.0
7311,4471,2370,3251,2013-07-11 00:33:00,302.0,0,1,30.0
4332,652,1214,927,2013-07-11 01:45:00,201.0,0,1,20.0
1422,1841,2079,3034,2013-07-11 03:22:00,355.0,0,0,35.0
7313,1841,3557,1888,2013-07-11 03:28:00,409.0,0,0,40.0
1423,1346,937,152,2013-07-11 04:02:00,173.0,0,1,17.0
1424,5252,2148,1040,2013-07-11 04:47:00,240.0,0,0,24.0
5747,1244,142,1225,2013-07-11 05:13:00,277.0,0,1,
7314,6547,542,1269,2013-07-11 06:03:00,797.0,0,0,79.0
4336,5520,2778,4444,2013-07-11 06:57:00,573.0,0,1,57.0
7315,4179,3408,2201,2013-07-11 08:09:00,248.0,0,0,24.0
4337,1818,1023,366,2013-07-11 08:30:00,290.0,0,0,29.0
4338,289,946,3452,2013-07-11 11:07:00,232.0,0,1,23.0
7318,7321,3262,1177,2013-07-11 13:16:00,233.0,0,0,23.0
4340,8308,312,734,2013-07-11 14:05:00,258.0,0,0,25.0
4341,7166,1276,3551,2013-07-11 15:42:00,199.0,0,0,19.0
1427,2079,1347,4130,2013-07-11 15:57:00,451.0,0,0,45.0
7319,1750,802,2724,2013-07-11 17:02:00,272.0,0,0,27.0
4342,1795,2304,4138,2013-07-11 21:05:00,292.0,0,0,29.0
4343,4641,2973,450,2013-07-11 23:01:00,450.0,0,0,45.0
1431,8813,2627,2802,2013-07-11 23:26:00,399.0,0,0,39.0
4345,2984,2926,2480,2013-07-12 00:56:00,504.0,0,0,50.0
1434,744,3373,112,2013-07-12 04:47:00,481.0,0,1,48.0
1435,5174,1403,310,2013-07-12 06:06:00,36.0,0,0,3.0
1436,1167,1673,4081,2013-07-12 09:32:00,108.0,0,1,10.0
4348,6410,990,1142,2013-07-12 12:01:00,441.0,0,1,44.0
4349,2176,2061,3768,2013-07-12 12:22:00,198.0,0,0,19.0
4351,2525,3252,4194,2013-07-12 16:11:00,182.0,0,0,18.0
4356,6956,2143,2761,2013-07-12 19:31:00,92.0,0,1,9.0
1441,2151,1365,568,2013-07-12 21:07:00,152.0,0,0,15.0
1442,762,1305,3679,2013-07-12 22:03:00,884.0,0,0,88.0
7328,5474,2747,1175,2013-07-13 03:02:00,179.0,0,0,17.0
4361,5534,1639,573,2013-07-13 06:46:00,209.0,0,0,20.0
1443,9040,3465,2342,2013-07-13 09:37:00,258.0,0,1,25.0
4363,5234,28,1473,2013-07-13 09:45:00,373.0,0,1,37.0
8810,4946,2905,2389,2013-07-13 13:24:00,277.0,0,1,
1445,857,2779,398,2013-07-13 14:14:00,288.0,0,0,28.0
1446,4883,272,576,2013-07-13 14:32:00,270.0,0,0,27.0
7331,2651,416,1078,2013-07-13 16:18:00,352.0,0,1,35.0
7332,8767,2306,932,2013-07-13 18:35:00,127.0,0,0,12.0
1447,90,1674,248,2013-07-13 19:10:00,186.0,0,0,18.0
7333,5624,3368,3576,2013-07-13 19:46:00,97.0,0,0,9.0
4364,5061,1662,4166,2013-07-13 21:18:00,483.0,0,1,48.0
4365,1323,10,3423,2013-07-13 22:53:00,249.0,0,1,24.0
7334,6101,1040,594,2013-07-13 23:18:00,194.0,0,0,19.0
1450,6840,3458,3103,2013-07-13 23:59:00,316.0,0,0,31.0
7335,3005,620,17,2013-07-14 00:42:00,174.0,0,0,17.0
4366,7178,2479,89,2013-07-14 04:21:00,115.0,0,0,11.0
7337,6529,1008,2665,2013-07-14 05:34:00,420.0,0,1,42.0
7338,2623,514,1440,2013-07-14 05:55:00,467.0,0,1,46.0
4367,2056,2174,785,2013-07-14 07:49:00,262.0,0,1,26.0
4368,2056,3154,1914,2013-07-14 08:05:00,288.0,0,0,28.0
4369,2751,300,2828,2013-07-14 09:08:00,195.0,0,1,19.0
4370,5575,1656,3181,2013-07-14 09:40:00,398.0,0,0,39.0
1454,5517,2697,981,2013-07-14 11:00:00,231.0,0,0,23.0
4371,8223,1872,3305,2013-07-14 15:21:00,171.0,0,0,17.0
1455,8398,2429,1780,2013-07-14 15:36:00,483.0,0,0,48.0
1457,5610,2007,1234,2013-07-14 17:20:00,301.0,0,1,30.0
4372,2322,1309,1615,2013-07-14 17:55:00,373.0,0,0,37.0
1459,3965,399,1867,2013-07-14 18:15:00,368.0,0,0,36.0
1461,5624,257,3686,2013-07-14 19:03:00,97.0,0,0,9.0
4374,7951,1615,432,2013-07-14 20:20:00,387.0,0,0,38.0
7342,8066,933,3919,2013-07-14 21:06:00,217.0,0,1,21.0
2795,3516,2030,2719,2013-07-14 21:07:00,277.0,0,0,
1463,1125,1438,1176,2013-07-14 23:07:00,204.0,0,0,20.0
2797,4888,2135,4276,2013-07-15 04:08:00,0.0,0,1,0.0
7346,8746,359,3792,2013-07-15 06:49:00,105.0,0,0,10.0
7347,6870,3504,2846,2013-07-15 07:13:00,132.0,0,0,13.0
7348,6149,1091,3285,2013-07-15 08:38:00,1095.0,0,1,109.0
4377,3162,3635,2086,2013-07-15 14:13:00,523.0,0,0,52.0
4378,7128,1276,601,2013-07-15 15:34:00,709.0,0,1,70.0
1468,3551,2540,2785,2013-07-15 16:07:00,180.0,0,1,18.0
1470,6674,2256,1919,2013-07-15 17:16:00,624.0,0,1,62.0
1471,1119,2966,2152,2013-07-15 19:01:00,453.0,0,0,45.0
4381,3965,737,2861,2013-07-15 19:23:00,368.0,0,0,36.0
5748,3382,2703,3312,2013-07-15 19:41:00,277.0,0,1,
1473,5568,908,1249,2013-07-15 19:53:00,1463.0,0,1,146.0
4382,7812,3260,4127,2013-07-15 20:19:00,282.0,0,1,28.0
4383,4101,261,2614,2013-07-15 20:41:00,362.0,0,0,36.0
4384,7341,3568,678,2013-07-15 23:14:00,209.0,0,0,20.0
4385,4875,2885,290,2013-07-15 23:52:00,204.0,0,1,20.0
7353,4625,3454,1665,2013-07-16 01:56:00,79.0,0,0,7.0
1477,5392,3253,974,2013-07-16 02:42:00,556.0,0,0,55.0
4386,3528,2418,1517,2013-07-16 03:09:00,242.0,0,1,24.0
7355,6358,3032,599,2013-07-16 06:18:00,173.0,0,0,17.0
1480,6173,1561,4303,2013-07-16 06:42:00,638.0,0,1,63.0
7356,2243,700,2379,2013-07-16 06:54:00,335.0,0,0,33.0
7358,3234,2001,3236,2013-07-16 11:47:00,212.0,0,0,21.0
7359,5771,3599,4343,2013-07-16 13:31:00,401.0,0,1,40.0
4388,1670,766,3931,2013-07-16 13:43:00,205.0,0,1,20.0
7360,4260,2004,2186,2013-07-16 14:02:00,823.0,0,1,82.0
7361,2533,1294,939,2013-07-16 14:10:00,204.0,0,1,20.0
4389,1977,1725,4362,2013-07-16 14:54:00,460.0,0,1,46.0
7363,112,1114,3610,2013-07-16 15:09:00,141.0,0,1,14.0
4390,2353,515,4077,2013-07-16 15:46:00,977.0,0,0,97.0
4391,7430,2193,3472,2013-07-16 16:31:00,115.0,0,0,11.0
1482,3332,906,1906,2013-07-16 16:41:00,213.0,0,0,21.0
1483,4461,2685,4092,2013-07-16 18:20:00,261.0,0,0,26.0
7367,4546,775,1768,2013-07-16 21:51:00,372.0,0,0,37.0
7370,5284,3112,3569,2013-07-17 01:23:00,256.0,0,0,25.0
7372,8478,3568,678,2013-07-17 01:46:00,262.0,0,0,26.0
4397,6435,3303,2435,2013-07-17 03:02:00,200.0,0,0,20.0
1488,4765,3487,2327,2013-07-17 03:15:00,413.0,0,0,41.0
7375,2273,3241,1645,2013-07-17 04:30:00,386.0,0,0,38.0
1489,4994,2037,1379,2013-07-17 04:36:00,324.0,0,0,32.0
7376,4994,2219,412,2013-07-17 04:44:00,306.0,0,0,30.0
7377,3672,2118,3882,2013-07-17 05:11:00,144.0,0,1,14.0
1491,637,2209,3490,2013-07-17 07:15:00,138.0,0,0,13.0
1492,8926,3556,2174,2013-07-17 08:02:00,253.0,0,1,25.0
7378,8010,577,2744,2013-07-17 10:35:00,643.0,0,0,64.0
4399,3509,2571,1710,2013-07-17 10:43:00,201.0,0,0,20.0
7379,6949,2857,1326,2013-07-17 13:48:00,254.0,0,1,25.0
1493,8926,655,3165,2013-07-17 13:52:00,253.0,0,0,25.0
4402,968,3136,1657,2013-07-17 16:25:00,119.0,0,0,11.0
4403,267,1435,3104,2013-07-17 16:48:00,300.0,0,1,30.0
1494,1059,290,2646,2013-07-17 17:21:00,417.0,0,1,41.0
4404,6681,2594,4288,2013-07-17 17:44:00,213.0,0,0,21.0
4405,7708,468,952,2013-07-17 18:15:00,56.0,0,0,5.0
4408,4546,694,2246,2013-07-17 19:24:00,217.0,0,0,21.0
7383,4981,2098,1908,2013-07-17 20:02:00,575.0,0,1,57.0
4411,776,1251,2033,2013-07-17 20:06:00,574.0,0,1,57.0
8811,8547,1824,3483,2013-07-17 20:20:00,0.0,0,1,0.0
7385,124,2277,2168,2013-07-17 20:31:00,435.0,0,1,43.0
1498,2583,1689,64,2013-07-17 21:18:00,411.0,0,0,41.0
4413,1481,56,2194,2013-07-17 21:45:00,248.0,0,0,24.0
7387,8264,1145,2228,2013-07-17 22:31:00,299.0,0,0,29.0
4416,3512,3546,271,2013-07-18 00:59:00,138.0,0,0,13.0
7388,4858,1008,2665,2013-07-18 01:50:00,570.0,0,0,57.0
1501,6809,3480,3861,2013-07-18 02:20:00,670.0,0,1,67.0
4417,432,2684,3412,2013-07-18 07:22:00,316.0,0,1,31.0
1506,3432,1498,1574,2013-07-18 11:53:00,227.0,0,0,22.0
2799,4894,1385,1291,2013-07-18 14:38:00,277.0,0,1,
4419,6723,1403,4228,2013-07-18 15:48:00,201.0,0,1,20.0
7393,5638,578,1261,2013-07-18 16:02:00,186.0,0,1,18.0
7395,8851,2233,2404,2013-07-18 19:05:00,383.0,0,0,38.0
5752,5624,540,894,2013-07-18 19:32:00,277.0,0,1,
7397,4320,1516,4036,2013-07-18 19:41:00,157.0,0,0,15.0
4422,849,917,2778,2013-07-18 19:56:00,480.0,0,1,48.0
4424,6022,1166,3352,2013-07-18 20:28:00,59.0,0,0,5.0
4425,283,1552,3226,2013-07-18 20:33:00,315.0,0,0,31.0
4426,145,2541,341,2013-07-18 21:18:00,374.0,0,0,37.0
4427,8993,817,3450,2013-07-18 21:30:00,124.0,0,1,12.0
4428,3529,693,2398,2013-07-18 23:36:00,114.0,0,0,11.0
1509,1823,569,4051,2013-07-19 01:14:00,183.0,0,0,18.0
4429,6306,1665,2612,2013-07-19 01:44:00,316.0,0,1,31.0
7400,1997,64,3157,2013-07-19 02:39:00,277.0,0,0,27.0
1510,4847,875,4072,2013-07-19 03:53:00,670.0,0,1,67.0
2800,5123,1435,3104,2013-07-19 13:51:00,277.0,0,1,
7405,2166,3173,3051,2013-07-19 14:29:00,329.0,0,1,32.0
7406,6665,3452,1057,2013-07-19 15:38:00,226.0,0,0,22.0
7407,2007,974,4424,2013-07-19 15:57:00,161.0,0,0,16.0
1515,932,448,3691,2013-07-19 16:23:00,169.0,0,0,16.0
4431,1639,1911,2716,2013-07-19 18:27:00,364.0,0,0,36.0
4432,3579,326,2810,2013-07-19 19:25:00,170.0,0,1,17.0
1516,6697,193,3680,2013-07-19 20:37:00,307.0,0,0,30.0
7409,6894,2573,2548,2013-07-19 20:41:00,823.0,0,0,82.0
7410,9049,193,3680,2013-07-19 20:54:00,128.0,0,0,12.0
1517,7026,1205,236,2013-07-19 21:06:00,418.0,0,1,41.0
7411,464,1480,2356,2013-07-19 21:35:00,331.0,0,0,33.0
4434,1379,685,3969,2013-07-19 22:04:00,332.0,0,1,33.0
4435,5335,1135,343,2013-07-19 23:05:00,228.0,0,0,22.0
4439,2009,1431,1015,2013-07-20 05:06:00,237.0,0,0,23.0
7416,4306,2112,2336,2013-07-20 05:42:00,16.0,0,0,1.0
2801,640,3192,2566,2013-07-20 11:21:00,0.0,0,1,0.0
7417,1749,733,2832,2013-07-20 13:02:00,26.0,0,1,2.0
7418,902,1819,3012,2013-07-20 13:53:00,707.0,0,1,70.0
8815,4185,2104,1340,2013-07-20 14:18:00,277.0,0,0,
1519,4358,1266,106,2013-07-20 15:18:00,75.0,0,0,7.0
4443,1514,2379,1947,2013-07-20 15:44:00,543.0,0,0,54.0
5753,5888,3202,4010,2013-07-20 17:01:00,0.0,0,1,0.0
1520,2589,1035,3875,2013-07-20 17:45:00,520.0,0,1,52.0
7419,1428,498,1131,2013-07-20 17:46:00,675.0,0,0,67.0
4444,1070,83,71,2013-07-20 17:51:00,233.0,0,0,23.0
7420,7560,917,1028,2013-07-20 18:49:00,409.0,0,0,40.0
1522,8119,758,439,2013-07-20 22:31:00,212.0,0,0,21.0
1523,6453,930,1085,2013-07-20 22:54:00,137.0,0,1,13.0
4448,1642,261,2614,2013-07-21 01:26:00,191.0,0,0,19.0
7424,2925,3582,3629,2013-07-21 01:55:00,498.0,0,0,49.0
7425,5150,2923,3481,2013-07-21 02:26:00,302.0,0,0,30.0
7426,4412,3377,3062,2013-07-21 02:40:00,380.0,0,0,38.0
1528,4338,2973,450,2013-07-21 03:40:00,335.0,0,0,33.0
7427,4405,1126,1058,2013-07-21 04:52:00,1314.0,0,0,131.0
4449,945,3588,1943,2013-07-21 08:31:00,564.0,0,0,56.0
4450,363,1095,1638,2013-07-21 13:31:00,563.0,0,1,56.0
4451,3541,3250,3865,2013-07-21 14:38:00,560.0,0,1,56.0
4453,360,3269,2640,2013-07-21 18:31:00,316.0,0,1,31.0
1531,218,2745,1706,2013-07-21 19:27:00,234.0,0,0,23.0
1532,4481,2966,2152,2013-07-21 19:29:00,139.0,0,0,13.0
1533,5970,894,1383,2013-07-21 20:06:00,459.0,0,0,45.0
4455,6447,55,968,2013-07-21 22:20:00,182.0,0,1,18.0
4456,3817,2184,3746,2013-07-21 22:36:00,368.0,0,1,36.0
4458,6422,2842,368,2013-07-22 00:58:00,296.0,0,0,29.0
1535,2788,1419,762,2013-07-22 01:34:00,233.0,0,0,23.0
1537,4619,2905,3980,2013-07-22 04:13:00,332.0,0,0,33.0
1539,103,350,3349,2013-07-22 04:37:00,184.0,0,1,18.0
7434,5499,2269,2663,2013-07-22 06:35:00,99.0,0,0,9.0
8817,6252,2941,1579,2013-07-22 08:04:00,277.0,0,1,
4460,7701,2742,3073,2013-07-22 08:10:00,676.0,0,1,67.0
1540,467,28,1473,2013-07-22 09:27:00,516.0,0,1,51.0
4462,5987,2200,197,2013-07-22 09:39:00,183.0,0,1,18.0
4464,3698,1781,4084,2013-07-22 11:30:00,342.0,0,1,34.0
1542,1972,1733,2357,2013-07-22 12:37:00,402.0,0,1,40.0
1543,5857,937,152,2013-07-22 12:51:00,211.0,0,1,21.0
1544,2261,3189,1967,2013-07-22 13:56:00,177.0,0,1,17.0
1545,7757,3184,1844,2013-07-22 14:30:00,639.0,0,0,63.0
1546,810,1954,1521,2013-07-22 14:57:00,237.0,0,0,23.0
4465,8512,2081,4247,2013-07-22 15:19:00,82.0,0,0,8.0
7436,7271,2406,2529,2013-07-22 15:37:00,296.0,0,0,29.0
4466,6381,1403,4228,2013-07-22 15:38:00,150.0,0,0,15.0
4468,297,1619,3204,2013-07-22 15:48:00,270.0,0,1,27.0
4469,4608,262,836,2013-07-22 16:30:00,37.0,0,0,3.0
7437,3761,3075,3543,2013-07-22 17:07:00,212.0,0,1,21.0
1547,1709,1294,135,2013-07-22 18:00:00,352.0,0,1,35.0
1550,4931,2246,1459,2013-07-22 20:31:00,495.0,0,0,49.0
4474,5724,2049,4124,2013-07-22 22:06:00,234.0,0,0,23.0
7440,709,2165,440,2013-07-22 22:42:00,205.0,0,0,20.0
1553,4860,1333,483,2013-07-23 01:37:00,376.0,0,0,37.0
4476,5205,3409,2995,2013-07-23 01:47:00,272.0,0,0,27.0
4477,6274,1515,3914,2013-07-23 01:56:00,220.0,0,0,22.0
1554,1499,569,4051,2013-07-23 02:05:00,141.0,0,0,14.0
1555,7659,1584,2654,2013-07-23 02:49:00,255.0,0,0,25.0
4478,3563,812,3118,2013-07-23 04:19:00,672.0,0,1,67.0
7444,1005,2375,3846,2013-07-23 04:43:00,333.0,0,1,33.0
4479,261,3593,1284,2013-07-23 07:38:00,526.0,0,0,52.0
1556,1671,1547,447,2013-07-23 10:02:00,382.0,0,1,38.0
7449,8916,969,2128,2013-07-23 13:21:00,300.0,0,0,30.0
4481,890,881,2779,2013-07-23 16:23:00,829.0,0,1,82.0
1559,6625,3501,1389,2013-07-23 16:55:00,182.0,0,1,18.0
7451,1361,2873,4325,2013-07-23 18:11:00,172.0,0,0,17.0
7452,5884,145,1762,2013-07-23 19:40:00,777.0,0,1,77.0
7453,4846,709,2050,2013-07-23 20:24:00,75.0,0,1,7.0
4482,6244,2426,1669,2013-07-23 22:29:00,1652.0,0,0,165.0
4483,6465,2489,3930,2013-07-23 23:02:00,135.0,0,1,13.0
7455,1592,2748,373,2013-07-23 23:18:00,496.0,0,0,49.0
1563,6372,3380,138,2013-07-23 23:26:00,986.0,0,0,98.0
7456,3389,3504,2846,2013-07-23 23:31:00,247.0,0,0,24.0
5757,4090,2469,1811,2013-07-23 23:39:00,0.0,0,0,0.0
1564,4060,1106,936,2013-07-24 01:13:00,255.0,0,1,25.0
4484,6416,497,3665,2013-07-24 01:43:00,618.0,0,0,61.0
1566,7726,3611,2908,2013-07-24 04:26:00,433.0,0,1,43.0
7458,8846,2328,4074,2013-07-24 05:08:00,277.0,0,0,27.0
1567,4046,1927,3745,2013-07-24 06:01:00,517.0,0,0,51.0
7462,7048,3026,2776,2013-07-24 14:51:00,177.0,0,0,17.0
1569,5422,22,3007,2013-07-24 15:10:00,408.0,0,1,40.0
7464,4215,589,1818,2013-07-24 15:47:00,261.0,0,0,26.0
4490,422,3398,2715,2013-07-24 16:21:00,206.0,0,0,20.0
4491,2468,1992,1928,2013-07-24 17:04:00,222.0,0,0,22.0
1572,8315,3116,2551,2013-07-24 18:32:00,183.0,0,0,18.0
